Fold #,Percentile,Query ID,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Bin,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
7,50,996626,99,12.669941124053397,28.9813,12.669941124053397,126,24.79~34.38,12.283088316818857,0.9694668820125679,0.9694668820125679
7,50,1048621,77,5.935498619372676,34.739544,6.386262700327366,712,34.38~48.27,4.2197413843912805,0.7109329232456744,0.6607528663321307
7,50,1084824,77,5.790983964109513,42.313404,10.376276123761874,0,34.38~48.27,7.902669448704024,1.3646505494889982,0.7616094015276595
7,50,1098921,77,10.419921357591823,41.590595,10.482058321154875,131,34.38~48.27,9.654261036966826,0.9265195682050761,0.921027220148414
7,50,64151,77,9.62777509075738,36.68209,9.62777509075738,491,34.38~48.27,9.130018096288486,0.9482998938200439,0.9482998938200439
7,50,716567,77,13.630678014265037,36.42463,13.630678014265037,26,34.38~48.27,13.297344680931705,0.9755453593002134,0.9755453593002134
7,50,913002,77,12.981879804145976,41.431858,12.981879804145976,965,34.38~48.27,10.447219298034092,0.8047539690436513,0.8047539690436513
7,50,1055269,43,9.300196945798056,48.32556,10.368818507122125,275,48.27~65.80,6.126327149894978,0.6587309049044309,0.5908413910116116
7,50,1082495,43,9.01806637252628,59.82412,10.564559893793817,90,48.27~65.80,9.428083244050177,1.0454661625437822,0.8924255566565279
7,50,138403,43,12.797344680931705,63.68071,13.315213137479308,11,48.27~65.80,12.841613187947148,1.0034591947094622,0.9644316658965764
7,50,294715,43,4.17659156537923,62.983692,5.304135654069214,26,48.27~65.80,4.9479284669611925,1.1846809508441667,0.932843499801
7,50,480154,43,13.630678014265037,65.087494,13.630678014265037,0,48.27~65.80,13.630678014265037,1.0,1.0
7,50,568707,43,4.751060936344601,63.74622,4.751060936344601,963,48.27~65.80,1.7317065537373744,0.36448839047510195,0.36448839047510195
7,50,689852,43,7.354740660018176,55.264793,7.354740660018176,818,48.27~65.80,5.222191174101106,0.7100442307218212,0.7100442307218212
7,50,74286,43,12.942795211366514,58.529877,13.315213137479308,52,48.27~65.80,13.297344680931705,1.0273935779539973,0.9986580420183205
7,50,930094,43,10.048619371385506,56.23279,10.048619371385506,84,48.27~65.80,9.697707792019232,0.9650786275808664,0.9650786275808664
7,50,969685,43,13.630678014265037,56.177082,13.630678014265037,13,48.27~65.80,13.630678014265037,1.0,1.0
7,50,1060475,48,10.156325525489033,84.232666,10.734455178124808,25,65.80~95.13,10.459825232928669,1.0298828258978063,0.9744160331717819
7,50,1087577,48,13.630678014265037,82.72461,13.630678014265037,12,65.80~95.13,13.630678014265037,1.0,1.0
7,50,137338,48,11.723639114963508,87.39544,12.012703941281394,40,65.80~95.13,12.012703941281394,1.0246565783442565,1.0
7,50,745630,48,9.732483310869895,72.15535,10.041952279186818,75,65.80~95.13,9.761872180587,1.0030196681338546,0.9721089992450653
7,50,816388,48,6.309165022643271,66.038666,6.309165022643271,948,65.80~95.13,0.0,0.0,0.0
7,50,82848,48,12.973440831493033,73.42098,12.973440831493033,681,65.80~95.13,11.01480641500082,0.8490273750863666,0.8490273750863666
7,50,83037,48,12.152072667505792,86.554565,12.338265508262898,11,65.80~95.13,11.98706371838196,0.9864213329167245,0.9715355623004108
7,50,846,48,10.77455672289862,94.916435,11.467623440033128,73,65.80~95.13,10.839163398237323,1.0059962258309336,0.945197010951557
7,50,948638,48,11.959005950371283,71.377846,12.274470827157014,879,65.80~95.13,8.31726495255743,0.6954812956087884,0.6776068043728332
7,50,967818,48,8.842634958860401,74.83333,9.741507571511113,13,65.80~95.13,8.672574249691024,0.980768095713487,0.8902702365138875
7,50,969811,48,8.217295890504303,67.92156,8.50636071682219,24,65.80~95.13,8.50636071682219,1.0351776095408616,1.0
7,50,1092215,48,8.296887251311025,106.149155,8.620791100749694,50,95.13~146.93,8.331726274431807,1.004199047433756,0.9664688747309109
7,50,1096584,48,3.166136014748467,139.50061,3.912629584516888,13,95.13~146.93,3.5343083712025827,1.1162844409523465,0.9033076847316691
7,50,1215,48,11.288991604020367,112.30188,11.288991604020367,333,95.13~146.93,11.260214463044166,0.9974508670051669,0.9974508670051669
7,50,213265,48,12.540583192283169,97.27359,12.942795211366514,48,95.13~146.93,12.942795211366514,1.0320728320937136,1.0
7,50,286520,48,11.630678014265037,126.46775,13.630678014265037,14,95.13~146.93,13.630678014265037,1.1719590205787658,1.0
7,50,477383,48,8.458524549403634,121.941216,8.458524549403634,787,95.13~146.93,7.1889239727815495,0.8499028324376504,0.8499028324376504
7,50,491558,48,11.027046201135848,108.20659,11.512118653293122,20,95.13~146.93,11.256688266351016,1.020825347153394,0.9778120435833905
7,50,603889,48,12.063635563066756,131.89862,12.352700389384644,178,95.13~146.93,12.069071702620189,1.000450621997408,0.9770391349402279
7,50,676303,48,10.329648018601056,116.065254,13.315213137479308,37,95.13~146.93,13.315213137479308,1.289028736845826,1.0
7,50,707276,48,10.156442118103298,102.91501,10.51907842541213,20,95.13~146.93,10.51907842541213,1.0357050533141379,1.0
7,50,747965,48,9.438413087324925,111.75366,9.745346370190417,74,95.13~146.93,8.848318265343055,0.9374794452709087,0.9079531839328729
7,50,950325,48,9.076677139396178,117.8297,9.654806792031954,223,95.13~146.93,8.76121226261045,0.9652444532353703,0.9074456331783892
7,50,1052985,37,9.59274734658927,177.41869,9.88181217290716,123,146.93~288.11,8.920630526518925,0.9299348981280824,0.9027322489468587
7,50,1082351,37,8.041026122042574,162.74327,8.356490998828303,60,146.93~288.11,8.041026122042574,1.0,0.9622491214518197
7,50,1083790,37,8.891125064187555,210.26462,9.43594337554927,0,146.93~288.11,9.192155059851537,1.0338573570263336,0.974163864067959
7,50,1087678,37,12.421618608057804,150.48361,12.421618608057804,43,146.93~288.11,12.361951356270408,0.9951964994522783,0.9951964994522783
7,50,1089861,37,9.510639452759188,209.85976,9.606558954525523,84,146.93~288.11,7.087649328094891,0.7452337314751902,0.7377927269947157
7,50,119647,37,12.1559114661851,162.57642,12.208618945853486,60,146.93~288.11,11.987508474558554,0.9861464118017802,0.9818889857832749
7,50,258425,37,13.630678014265037,150.91725,13.630678014265037,43,146.93~288.11,13.341613187947148,0.9787930706003494,0.9787930706003494
7,50,504829,37,10.648724987821542,188.27567,10.648724987821542,24,146.93~288.11,10.648724987821542,1.0,1.0
7,50,536514,37,13.008279854613816,209.57907,13.008279854613816,831,146.93~288.11,12.293997001247453,0.9450901378699184,0.9450901378699184
7,50,541135,37,4.873459095995822,230.89702,5.242529342424365,3,146.93~288.11,4.885424265341916,1.0024551697491264,0.9318830561056415
7,50,69894,37,9.587118676176692,156.45985,10.36684663986721,11,146.93~288.11,9.587118676176692,1.0,0.9247863896537293
7,50,921610,37,6.159856541101084,282.8096,6.737986193736861,106,146.93~288.11,6.159856541101084,1.0,0.9141984509892342
7,50,929988,37,13.630678014265037,152.86531,13.630678014265037,0,146.93~288.11,13.630678014265037,1.0,1.0
7,50,1092452,19,7.688923972781549,876.883,7.688923972781549,115,288.11~5153.07,7.381990689916058,0.9600811135664729,0.9600811135664729
7,50,1093221,19,8.903206826147914,1968.9379,9.192271652465802,54,288.11~5153.07,8.903206826147914,1.0,0.9685534939298331
7,50,1100293,19,8.522078789105983,460.71216,8.938320466057629,12,288.11~5153.07,8.626381785965053,1.0122391495596597,0.9651009738040686
7,50,1101480,19,8.909917851462216,308.76752,9.278902202149157,11,288.11~5153.07,8.963437325363426,1.0060067303417872,0.9660019181242514
7,50,764370,19,11.278816306407547,764.3516,11.567881132725434,24,288.11~5153.07,10.61214963974088,0.9408921425302466,0.9173805918284552
7,50,989845,19,6.953464516106477,388.4344,7.859024214874074,12,288.11~5153.07,7.859024214874074,1.1302314402655003,1.0
7,60,1058926,328,11.000660164518257,7.538578,11.586588024258493,27,0.23~10.90,11.000660164518257,1.0,0.9494305089200119
7,60,1086340,328,11.575679339829897,8.367355,11.575679339829897,765,0.23~10.90,11.097386595056808,0.9586812375557634,0.9586812375557634
7,60,108871,328,11.684283383907852,6.040892,11.99974826069358,805,0.23~10.90,9.565371888026636,0.8186528496219562,0.7971310464369493
7,60,400283,328,10.30814325173002,3.7080843,13.014183141815328,68,0.23~10.90,11.184283383907852,1.0849949511548347,0.8593918851481426
7,60,512363,328,13.630678014265037,10.395932,13.630678014265037,19,0.23~10.90,13.630678014265037,1.0,1.0
7,60,532888,328,6.975715096695671,4.279894,8.79304845263172,121,0.23~10.90,8.271746420658259,1.1857918945939327,0.9407143000767342
7,60,533371,328,12.265219860271252,3.4773502,12.265219860271252,770,0.23~10.90,10.601148334044993,0.864325992914614,0.864325992914614
7,60,783421,328,7.981948207524593,10.618824,8.661626032339283,42,0.23~10.90,8.30541884523126,1.0405252739427364,0.9588752520856848
7,60,84467,328,12.209430940086309,5.7105875,12.898971460527664,118,0.23~10.90,12.05428468658914,0.987292916905096,0.93451518390258
7,60,988811,328,13.297344680931705,4.728802,13.297344680931705,642,0.23~10.90,11.46335142962182,0.8620782347666887,0.8620782347666887
7,60,1098854,230,10.220112918270354,14.832209,13.200001456191645,0,10.90~17.67,10.351128567583418,1.012819393519503,0.7841763201266979
7,60,1102002,230,10.062063741265533,14.547649,10.815836410664804,54,10.90~17.67,10.050098571919436,0.9988108632926836,0.9292021615646551
7,60,223041,230,13.243825207030495,14.587895,13.243825207030495,620,10.90~17.67,12.15283002566854,0.9176223512235122,0.9176223512235122
7,60,482800,230,11.51262533386435,13.263191,11.51262533386435,286,10.90~17.67,11.130018096288486,0.9667662912254753,0.9667662912254753
7,60,545604,230,12.887618019922474,16.071117,12.887618019922474,876,10.90~17.67,11.419082922606371,0.8860506964866626,0.8860506964866626
7,60,556731,230,12.985406000839124,12.394408,13.040583192283169,180,10.90~17.67,12.942795211366514,0.9967185631723909,0.9925012570776343
7,60,878425,230,7.125184490544612,15.288936,7.442128567864273,76,10.90~17.67,7.125184490544612,1.0,0.9574121738922582
7,60,90570,230,7.778613571509971,13.750184,7.778613571509971,521,10.90~17.67,5.025690881540741,0.6460908277983993,0.6460908277983993
7,60,952642,230,10.758044926352284,12.853197,10.758044926352284,958,10.90~17.67,8.160928129165512,0.7585884038441758,0.7585884038441758
7,60,994869,230,13.329648018601056,17.49032,13.329648018601056,179,10.90~17.67,13.329648018601056,1.0,1.0
7,60,1059871,252,8.7503517674175,23.447592,11.418209003978918,59,17.67~24.79,9.7213961094324,1.110972034933572,0.8513941289780886
7,60,1086713,252,10.91410396613192,19.878338,10.91410396613192,197,17.67~24.79,10.91410396613192,1.0,1.0
7,60,1095927,252,13.630678014265037,24.205645,13.630678014265037,173,17.67~24.79,13.630678014265037,1.0,1.0
7,60,270520,252,9.750937055405776,20.91769,10.91156828068049,224,17.67~24.79,10.91156828068049,1.1190276604884117,1.0
7,60,538225,252,12.743825207030495,19.736303,13.630678014265037,12,17.67~24.79,12.743825207030495,1.0,0.9349369997364463
7,60,628255,252,13.630678014265037,19.80573,13.630678014265037,51,17.67~24.79,13.315213137479308,0.9768562593544076,0.9768562593544076
7,60,768572,252,6.779166614899659,21.211823,6.779166614899659,566,17.67~24.79,4.3770711884305795,0.6456650849693515,0.6456650849693515
7,60,787663,252,13.630678014265037,20.828783,13.630678014265037,63,17.67~24.79,13.630678014265037,1.0,1.0
7,60,889050,252,7.372523220824174,18.872812,10.184906657093345,10,17.67~24.79,7.3605580514780815,0.9983770591169796,0.7226927353675621
7,60,908854,252,8.999964762899701,19.225374,9.066261400379824,74,17.67~24.79,8.929296205416414,0.9921479073146372,0.984892869407265
7,60,1053104,197,10.884715096414816,29.774096,10.884715096414816,352,24.79~34.38,10.54213079619572,0.9685261123341725,0.9685261123341725
7,60,1091173,197,6.0773303318470395,34.14517,8.737888753550665,253,24.79~34.38,7.737888753550665,1.2732381376410955,0.8855558787477528
7,60,149142,197,4.543559338088345,25.06683,5.805911511952239,226,24.79~34.38,5.577145866919743,1.2274838847524039,0.9605978071554223
7,60,154970,197,11.391870877905712,28.075552,12.583506583741936,775,24.79~34.38,10.710861951384592,0.9402197467106196,0.8511826079721826
7,60,178591,197,12.973440831493033,26.860155,12.973440831493033,216,24.79~34.38,11.938234570316023,0.9202057284090704,0.9202057284090704
7,60,185276,197,12.774470827157014,29.69376,13.243825207030495,120,24.79~34.38,12.743825207030495,0.9976010262545381,0.9622465570041974
7,60,503016,197,1.4220590684115513,27.867426,2.5177825608059994,230,24.79~34.38,2.1995513148955244,1.546736956118452,0.873606541381158
7,60,576057,197,12.410936629873756,32.60899,12.410936629873756,234,24.79~34.38,12.1987182650296,0.982900697088942,0.982900697088942
7,60,663130,197,12.99974826069358,30.127964,12.99974826069358,420,24.79~34.38,12.96401134759837,0.9972509534509014,0.9972509534509014
7,60,669666,197,1.6045297031036168,25.720747,2.8225347625350192,22,24.79~34.38,2.336681013017585,1.456302746217648,0.8278661591820141
7,60,993062,197,9.642069161376185,29.440542,10.562063741265533,74,24.79~34.38,10.22019881401196,1.059959085851782,0.967632752875944
7,60,996626,197,12.669941124053397,28.9813,12.669941124053397,126,24.79~34.38,12.669941124053397,1.0,1.0
7,60,1048621,141,5.935498619372676,34.739544,6.386262700327366,712,34.38~48.27,2.710318626022307,0.45662863389036745,0.4243982362146445
7,60,1084824,141,5.790983964109513,42.313404,10.376276123761874,0,34.38~48.27,6.4304121453228875,1.1104178815165655,0.619722535197104
7,60,1098921,141,10.419921357591823,41.590595,10.482058321154875,131,34.38~48.27,10.482058321154875,1.0059632852716092,1.0
7,60,64151,141,9.62777509075738,36.68209,9.62777509075738,491,34.38~48.27,9.445482973074215,0.9810660182685235,0.9810660182685235
7,60,716567,141,13.630678014265037,36.42463,13.630678014265037,26,34.38~48.27,13.630678014265037,1.0,1.0
7,60,913002,141,12.981879804145976,41.431858,12.981879804145976,965,34.38~48.27,10.333704867212408,0.7960099017333506,0.7960099017333506
7,60,1055269,69,9.300196945798056,48.32556,10.368818507122125,275,48.27~65.80,8.031470287803426,0.8635806676580267,0.7745791174073282
7,60,1082495,69,9.01806637252628,59.82412,10.564559893793817,90,48.27~65.80,10.275495067475928,1.1394344023437697,0.9726382519268313
7,60,138403,69,12.797344680931705,63.68071,13.315213137479308,11,48.27~65.80,13.130678014265037,1.026047070048055,0.9861410312167782
7,60,294715,69,4.17659156537923,62.983692,5.304135654069214,26,48.27~65.80,5.228008565561011,1.2517404404340682,0.9856475977476556
7,60,480154,69,13.630678014265037,65.087494,13.630678014265037,0,48.27~65.80,13.630678014265037,1.0,1.0
7,60,568707,69,4.751060936344601,63.74622,4.751060936344601,963,48.27~65.80,1.9871369406794797,0.41825120058518017,0.41825120058518017
7,60,689852,69,7.354740660018176,55.264793,7.354740660018176,818,48.27~65.80,5.228094461302617,0.7108468813487295,0.7108468813487295
7,60,74286,69,12.942795211366514,58.529877,13.315213137479308,52,48.27~65.80,12.942795211366514,1.0,0.972030644776949
7,60,930094,69,10.048619371385506,56.23279,10.048619371385506,84,48.27~65.80,9.264060550048033,0.9219237198324393,0.9219237198324393
7,60,969685,69,13.630678014265037,56.177082,13.630678014265037,13,48.27~65.80,13.630678014265037,1.0,1.0
7,60,1060475,87,10.156325525489033,84.232666,10.734455178124808,25,65.80~95.13,10.156325525489033,1.0,0.9461426180423282
7,60,1087577,87,13.630678014265037,82.72461,13.630678014265037,12,65.80~95.13,13.630678014265037,1.0,1.0
7,60,137338,87,11.723639114963508,87.39544,12.012703941281394,40,65.80~95.13,11.723639114963508,1.0,0.9759367393277277
7,60,745630,87,9.732483310869895,72.15535,10.041952279186818,75,65.80~95.13,10.041952279186818,1.031797533931683,1.0
7,60,816388,87,6.309165022643271,66.038666,6.309165022643271,948,65.80~95.13,0.0,0.0,0.0
7,60,82848,87,12.973440831493033,73.42098,12.973440831493033,681,65.80~95.13,11.715867348611678,0.9030655398814018,0.9030655398814018
7,60,83037,87,12.152072667505792,86.554565,12.338265508262898,11,65.80~95.13,11.98706371838196,0.9864213329167245,0.9715355623004108
7,60,846,87,10.77455672289862,94.916435,11.467623440033128,73,65.80~95.13,11.467623440033128,1.0643243833559823,1.0
7,60,948638,87,11.959005950371283,71.377846,12.274470827157014,879,65.80~95.13,8.89176076427543,0.7435200551931638,0.7244109248769073
7,60,967818,87,8.842634958860401,74.83333,9.741507571511113,13,65.80~95.13,8.672574249691024,0.980768095713487,0.8902702365138875
7,60,969811,87,8.217295890504303,67.92156,8.50636071682219,24,65.80~95.13,8.217295890504303,1.0,0.966017802919381
7,60,1092215,100,8.296887251311025,106.149155,8.620791100749694,50,95.13~146.93,8.620791100749694,1.039039201043438,1.0
7,60,1096584,100,3.166136014748467,139.50061,3.912629584516888,13,95.13~146.93,3.184004471296072,1.005643616213697,0.8137761069680244
7,60,1215,100,11.288991604020367,112.30188,11.288991604020367,333,95.13~146.93,11.260214463044166,0.9974508670051669,0.9974508670051669
7,60,213265,100,12.540583192283169,97.27359,12.942795211366514,48,95.13~146.93,12.797344680931705,1.0204744456227948,0.988762046523994
7,60,286520,100,11.630678014265037,126.46775,13.630678014265037,14,95.13~146.93,13.630678014265037,1.1719590205787658,1.0
7,60,477383,100,8.458524549403634,121.941216,8.458524549403634,787,95.13~146.93,7.1889239727815495,0.8499028324376504,0.8499028324376504
7,60,491558,100,11.027046201135848,108.20659,11.512118653293122,20,95.13~146.93,11.310207740252224,1.0256788204158616,0.9824610118153065
7,60,603889,100,12.063635563066756,131.89862,12.352700389384644,178,95.13~146.93,10.640193393901306,0.8820055395635983,0.861365779019866
